date,method,equity_ABBV,equity_ABT,equity_ADBE,equity_AEP,equity_AMD,equity_AMGN,equity_AMT,equity_BA,equity_CAT,equity_CCI,equity_CMCSA,equity_COP,equity_CVX,equity_D,equity_DD,equity_DIS,equity_DOW,equity_DUK,equity_EA,equity_GE,equity_GILD,equity_GS,equity_INTC,equity_KO,equity_MMM,equity_MRK,equity_MS,equity_NEE,equity_NEM,equity_NKE,equity_NUE,equity_NVDA,equity_O,equity_OXY,equity_PLD,equity_PSA,equity_QCOM,equity_SBUX,equity_SHW,equity_SLB,equity_SO,equity_T,equity_TMUS,equity_TTWO,equity_UPS,equity_USB,equity_V,equity_WFC,equity_WMT,equity_XOM,crypto_ADA-USD,crypto_BCH-USD,crypto_BTC-USD,crypto_EOS-USD,crypto_ETC-USD,crypto_ETH-USD,crypto_LTC-USD,crypto_TRX-USD,crypto_XLM-USD,crypto_XRP-USD
2023-04-05,min_variance_sentiment_shock,0.061768084055782824,4.322389625980915e-18,0.0,0.0,0.0,0.1954046848500924,9.650533920026169e-18,0.0,3.3968100132744702e-18,4.345917114954954e-18,7.897010573772201e-19,2.4193304923694628e-20,0.038123759887062854,0.008175005741396726,0.0,0.0,0.0,0.015294104323949441,0.08837548686231445,7.548686613326866e-18,1.8435828689603122e-18,0.0,0.0,0.12639696786736193,1.0521913559635957e-17,0.20197592822994012,0.0,0.0,0.006141787946863454,0.0,3.634988143377759e-18,0.0,0.08246332808312548,0.0,1.0383448014864405e-17,1.2005709902063562e-17,8.737531989773694e-18,0.0,0.0,0.0,6.143255459233243e-19,0.046569553767908264,0.0,0.02060719459197832,0.0,1.906667270361729e-18,1.5618493781318252e-18,0.0,0.10613516647703836,0.0025689473151852445,0.0,0.0,5.604685213867706e-18,1.7580170794992182e-17,2.443290427268281e-18,0.0,0.0,3.9491532514861814e-18,0.0,0.0
2023-05-05,min_variance_sentiment_shock,0.10752740070085341,1.0621441058810847e-17,0.0,2.857840175117237e-18,0.0,0.14561419500129388,6.688827181100005e-18,9.051724760488542e-19,1.0443979714627329e-17,6.019248622652625e-18,0.0,0.0,0.04077346558344282,0.0,0.0,0.0,0.0,0.0006590752628166473,0.09273858380462234,0.0,7.096873650076129e-18,0.0,0.0,0.13268725437210027,4.72205639031501e-18,0.18537136256994094,0.0,3.8990019091070016e-18,0.00031293366970597134,0.0,0.0,0.0,0.14073849016921133,3.1556307093230835e-18,8.162645778065217e-18,6.03433159315374e-18,2.475472976040117e-18,1.5072102047868715e-18,6.5568705459686636e-18,0.0,0.0,0.03521946381664087,7.589436136242335e-18,0.010506045864618837,0.0,4.604155215074354e-20,4.539159732621379e-18,0.0,0.10785172918475244,4.6333199011251025e-18,1.9217891964838086e-18,0.0,3.2417873922359854e-18,1.615844198199607e-17,2.7544010620918285e-18,0.0,0.0,4.330433416156663e-18,4.4581256430159686e-18,2.653619003922572e-19
2023-06-06,min_variance_sentiment_shock,0.05383243379741659,0.0,0.0,6.246630594945466e-18,2.3231523509224306e-18,0.06377715083403997,0.0,1.5819282018592943e-17,0.0,6.725045586449909e-18,4.715519326747863e-18,3.1642973228096926e-19,0.03491058915727865,0.0,0.0,2.814907159529262e-18,0.0,0.0,0.1304014333009764,8.376399157745081e-18,8.51271496065048e-18,1.2855020409337082e-17,0.0,0.2715643903264856,7.368395881509854e-18,0.1638714623212222,0.0,4.704567706351985e-20,0.0,0.0,1.497932866746773e-18,7.57039257976078e-18,0.09061146124484436,7.047703511521149e-18,2.0691136566171523e-18,1.257916425092044e-18,7.925401265959403e-18,0.0,8.381053778739575e-19,0.0,1.1445907173796819e-18,0.03336365313407569,0.009361073509994678,4.764623131107892e-18,4.47582513548867e-18,0.0,7.405471425603961e-19,0.0,0.14830635237366577,3.398422965502465e-18,0.0,2.4307324508246907e-18,0.0,1.1056443886577808e-18,0.0,5.590962303726869e-18,2.0201535192671532e-18,0.0,0.0,0.0
2023-07-07,min_variance_sentiment_shock,0.09811933990766764,6.233918886405187e-18,5.991464025758634e-18,0.0,7.637125886584487e-18,0.003660009020253594,5.142137528693595e-18,0.0,3.98223942775502e-18,1.8955488740807943e-17,0.0,1.75956906695981e-18,0.013730586430104141,6.517747990503983e-18,6.345066234523382e-19,0.0,0.0,5.027926576444465e-18,0.11551152940576001,1.0247469289793928e-17,0.0,0.0,0.0,0.21781539477561934,7.824491744185589e-18,0.2063780949112086,1.0724371975837902e-18,0.0,0.0,6.4733923207113654e-18,0.0,8.381266646466054e-18,0.11364565278320173,0.0032314097972264122,5.188120393869451e-18,0.0,0.0,0.0,3.343601730108263e-18,0.0,9.9226702849098e-18,0.04161028295588565,0.028612631386938314,1.7614193446940947e-17,0.0,0.0,4.458583004484718e-18,0.0,0.11873182283748465,0.016207690957659407,4.111334616921572e-18,0.0,0.0,1.482890815658397e-18,0.0,5.162919215244874e-19,0.0,0.022745554830990482,8.400190071369441e-18,7.100246769997499e-18
2023-08-07,min_variance_sentiment_shock,0.08012374444575537,0.0,0.0,1.3450801340549997e-19,2.991941379560843e-18,0.02800710663674649,5.879978892936493e-18,0.0,3.6274870259343456e-19,4.327699870139581e-18,1.0235788312511391e-17,1.2284333242828445e-17,0.011302246133643659,2.246370480353302e-18,0.0,0.0,0.0,1.905491927663321e-18,0.09426316264384316,0.0,5.49040014955101e-18,0.0,1.3477757036972244e-17,0.24414007976398477,2.949965010069342e-18,0.15463374039732444,3.396263479254259e-19,0.0,0.0,0.0,3.897592474061099e-19,1.600621765580456e-17,0.10073157624218922,0.009866633312940078,0.0,0.0,0.0,6.811829226820593e-19,0.0,0.0,0.0,0.029410424322391406,0.04874598419429237,0.002877381689843628,3.4380667142966676e-18,4.2025958489551846e-18,0.0163152586821216,3.4333320431596974e-18,0.13939508049451482,0.01478164361028966,1.1958046528293438e-18,3.147721168029793e-18,0.0,2.9102242580178627e-18,0.0,7.115173074731904e-18,9.489557084579332e-18,0.025405937430119242,0.0,8.502198752240646e-18
2023-09-06,min_variance_sentiment_shock,0.0634664954012898,0.0,1.625103663923968e-18,8.742108035364437e-18,2.97036960815347e-18,0.029338230053996744,2.6178909574048783e-18,0.0,6.473374739757848e-18,0.0,1.3144634921938684e-18,0.0,0.006215844650260267,2.0523501048110547e-19,0.0,0.0,0.0,0.0,0.10264118411593848,5.339563778881641e-18,0.0,0.0,2.3074020058795567e-18,0.24673222805943415,6.055786813749295e-18,0.11925002000700766,5.2613346648159455e-18,3.640315769083271e-18,1.926474377771991e-18,9.737982556660893e-18,1.9690558602735565e-18,0.0,0.08380754780051539,0.012870948774627765,0.0,3.0119741605416107e-18,0.0,1.0919760050584111e-18,6.7033261710238186e-18,2.0256944352544823e-18,3.271840084123919e-18,0.042778223947484775,0.04513430532883341,0.008034294088538691,0.0,0.0,0.016493009988407015,3.890217762501694e-18,0.1911234198685347,0.010136022377900606,0.0,0.0,7.468802139185475e-19,0.0,0.0,5.712720639064755e-18,4.2312815441098396e-19,0.021978225537230615,1.11738001567096e-17,4.9610382969684565e-18
2023-10-05,min_variance_sentiment_shock,0.09812408881496462,3.843075086416728e-18,0.0,0.0,3.886708109093307e-18,0.029204225412212757,4.014781638585157e-18,2.946505210371421e-18,0.0,0.0,0.008949149599204445,5.370193865869447e-18,0.0548628745373444,0.0,0.0,0.0,0.0,6.883465584466615e-18,0.09111685583025313,0.0026849130278533777,1.1372462718363269e-17,0.0,1.1302806905895051e-18,0.23433642576371808,5.9851608994816326e-18,0.10568015537448253,5.3136539729283065e-18,0.0,3.2948556198457096e-19,0.0,0.0,0.0,0.05093321939038732,6.169077884793625e-18,0.0,0.0,4.663920060261692e-19,3.2359575326044443e-18,0.0,0.0,1.2023150846181277e-17,0.03437101260329207,0.07236315339928999,0.008026572237177083,1.0997211422269078e-18,0.0,0.01639869043311412,1.7375672638028022e-18,0.16304168385880283,0.0078786882544553,0.0,4.605821432989588e-18,0.0,0.0,0.0,0.0,5.5052714458064456e-18,0.02202829146344785,0.0,2.522699870161244e-18
2023-11-03,min_variance_sentiment_shock,0.08113772434457953,0.000613206153124345,0.0,1.1997616592575757e-17,0.003495223215922807,0.02742918541329035,1.0637752180791809e-17,0.0,6.8639986123111445e-18,4.0088241389792976e-18,4.6592343659187894e-18,4.2210343136174196e-18,0.03663750946055509,1.6387613158051153e-18,0.029212353465274402,0.0,1.4636433965807407e-18,0.0,0.0605125086276446,0.012187188935429118,0.0,4.480571940166685e-19,0.0,0.18247366660230913,0.0,0.12474272184923318,0.0,6.089670298913407e-18,6.247399305682073e-18,4.722805654989815e-20,1.359233392105591e-18,0.0023617369928816117,0.08936258064683326,2.718188314485904e-18,0.0,2.5367876532569602e-18,6.080512424146339e-19,9.456941873179164e-18,3.156645266447251e-19,1.9088946945847676e-18,1.2665906453816496e-18,0.04242606820697231,0.06001007936827173,5.075822641576443e-19,0.0,0.0,0.03724392673476435,0.0,0.20344683963928004,5.715068406469409e-18,4.811973992885068e-18,9.687077146522776e-19,5.343663510557615e-19,5.162274977128598e-18,0.0,0.0,9.286165709554668e-19,0.006707480343634198,9.473978331153855e-18,0.0
2023-12-05,min_variance_sentiment_shock,0.08736809710837048,0.013759404592015068,5.745806045752342e-19,3.090923080683989e-18,0.005938410098266152,0.008011930537927528,0.0,0.0,0.0,1.814696748721247e-18,0.0,3.362150779919278e-18,0.02829669849734388,4.243087218090286e-18,0.0006186139639151293,0.0,2.8664633183790857e-18,0.016056958346762396,0.04234419614421265,0.0015107819945076274,4.037199378972319e-18,0.0,0.007519602502846261,0.19150103100996468,0.0,0.09024398850383868,3.3690722857421326e-18,0.0,0.008990326120552268,0.0,8.228744019583597e-18,0.016939565290872365,0.08014018970809125,0.01912226255312283,2.837542335581153e-18,4.517555250232288e-18,3.085328663809012e-18,3.957368373735e-18,9.396125200562774e-20,2.7157452438650118e-18,6.581766713948195e-18,0.0347618134250131,0.0664928395942025,6.463679606397548e-18,1.41530147931499e-18,0.0,0.10181557765004533,1.2061804987248679e-18,0.15209878174046562,1.0933025275064565e-18,2.468081154218314e-18,2.0449887772609802e-18,0.013193080297372756,0.0,0.0,2.09463584788768e-18,4.88659513522378e-18,0.013275850320291417,2.0404364895419264e-18,2.630306543716395e-18
2021-01-04,max_sharpe_sentiment_shock,1.451181025165356e-14,1.1382720501751568e-14,1.7114460530731374e-15,5.408021059936558e-15,7.73936971370167e-15,1.8624058831691735e-15,2.4925093782309412e-15,0.0,6.682431115742488e-15,8.717992046605195e-15,4.016015820891431e-15,0.0,0.0,3.0767945904959135e-15,3.6545398336839225e-15,4.118336441693823e-17,0.0,4.0910981463188146e-15,7.624468886442089e-15,2.0790199744421405e-15,6.6543796501530366e-15,0.0,0.0,7.169740964951242e-15,2.889525377292086e-15,3.260263855155509e-15,2.8643243088680295e-15,8.091168645307445e-15,0.08631853206313209,1.2192706993572027e-14,0.0,0.08754087794556575,0.0,0.0,3.932546618472295e-15,8.462916918843107e-15,6.197061132283503e-15,3.473706053775726e-15,5.9810905229130545e-15,0.0,3.802047899688436e-15,0.0,9.974578531828575e-15,0.07975193417661335,0.12207366416620634,0.0,1.1259525585546743e-15,0.0,1.0467845086493728e-14,0.0,0.0,0.0,0.5661367992701775,0.0,0.0,0.0,0.0,0.0,0.0581781923781235,0.0
2021-02-03,max_sharpe_sentiment_shock,3.649178784224766e-16,1.8568056145047977e-16,1.4765449374903237e-15,2.472538789394039e-15,2.528359092334816e-15,1.4315590353489632e-15,6.815139657875954e-16,0.0,0.0,1.5024479918885253e-15,4.4292766272372495e-16,2.535250406188566e-15,0.0,0.0,1.5861988954017422e-15,0.0,7.591535163705144e-17,0.0,8.193519579266515e-16,0.0,3.441579288789694e-16,2.0979635753355505e-16,0.0,1.108600196259318e-15,1.0837513219977937e-15,4.774952072769031e-16,0.0,5.512261211018408e-16,0.0038927391539190686,1.057355580306971e-15,2.690860801230184e-16,0.23833887655511043,0.0,5.951835106938338e-16,3.861729584860883e-16,5.754048684591756e-16,1.3691594662931326e-15,0.0,1.3936171442608466e-16,0.0,0.0,1.7671005976035631e-16,7.190975529173584e-16,0.027497302708333147,0.18754701537152937,0.0,0.0,0.0,1.2172411403390582e-15,0.0,0.0,0.0,0.40406549778587036,0.0,0.0,1.6207156245144773e-14,0.0,0.0,0.1386585684251951,0.0
2021-03-05,max_sharpe_sentiment_shock,1.337100731570361e-15,0.007090267539203643,0.0,0.0,0.0,0.0,9.382469374998613e-16,3.938448092166073e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2356352198334543e-17,0.0,0.0,0.0,0.0,8.965244228684207e-16,0.0,0.0,0.0,0.0,1.3498627175490663e-15,0.0,0.0,0.0,0.0,1.3444729347930508e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.8979830596698605e-15,7.195683622476924e-17,0.0,0.0,0.0,0.3994051394482555,2.655779574354753e-18,0.0,2.343634006638075e-15,0.0,0.0,0.06626791134629356,1.5757914245726768e-14,0.452532292627287,6.222641693216379e-15,1.1374868715590618e-14,2.1513141200517294e-15,5.5477497482425476e-15,7.581992126630648e-16,0.07470438903889914,5.066253466603617e-15
2021-04-06,max_sharpe_sentiment_shock,0.1129738404565402,0.004259295229206744,1.0964703216144727e-15,1.6842078421528418e-15,1.708158610343798e-14,2.365944550774856e-15,3.375834523430664e-15,7.575955454913267e-15,0.007994791601571974,1.2107028920938157e-15,2.193010351918957e-15,1.985520802032047e-15,6.4139786332388416e-15,1.1324601312589745e-15,0.06617724649652418,3.1288739401636977e-15,7.240926168378305e-14,1.7934808672727674e-15,0.10107298174547037,0.019965612733183345,8.391472886881242e-15,0.02192347609132005,9.40778775261362e-15,2.2785029572719293e-16,3.72153478442657e-15,6.278889418884061e-15,0.13490782055302822,8.162946520934736e-16,7.280932994468572e-16,3.2951963386997567e-15,3.485284870566779e-15,2.2457872929612514e-14,1.4552289095867737e-15,4.667415565528956e-15,5.746570829341951e-16,0.013343119385347194,2.140435080572867e-15,2.9730328560811607e-15,0.10748396865624847,7.693367485718835e-16,8.195311278562705e-16,3.2654417087382085e-16,2.3767916314865676e-15,0.04883011099842426,0.09180874879527683,3.0456146122076456e-16,4.634148293989509e-15,1.078814953011938e-14,2.8267049750539686e-15,3.02899775841276e-15,0.05050186034051851,1.1836030527201585e-13,0.17215456357761308,8.045686866137003e-14,8.302374465379964e-14,3.355525847067019e-14,6.793214676728133e-14,0.04660256333908514,1.0412390434847434e-14,2.786253271860106e-14
